# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2827       3.517249209954e+01       1.610209765402e+00       0.000000000000e+00      -6.635571441603e-01       4.881125947370e-10       8.394839928621e-08       1.158061844930e-08 
 2828       3.501714910807e+01       1.614507880792e+00       0.000000000000e+00      -6.761204262238e-01       4.875846293840e-10       8.320499622254e-08       1.173728723616e-08 
 2829       3.486352711127e+01       1.618724134752e+00       0.000000000000e+00      -6.890659981944e-01       4.870572527729e-10       8.245954071674e-08       1.189029689659e-08 
 2830       3.471164216782e+01       1.622855802830e+00       0.000000000000e+00      -7.023847527416e-01       4.865304640843e-10       8.171233995751e-08       1.203895860107e-08 
 2831       3.456151037332e+01       1.626900153257e+00       0.000000000000e+00      -7.160675551227e-01       4.860042624678e-10       8.096370244646e-08       1.218258063328e-08 
 2832       3.441314786035e+01       1.630854446939e+00       0.000000000000e+00      -7.301052431583e-01       4.854786470418e-10       8.021393800041e-08       1.232046838497e-08 
 2833       3.426657079847e+01       1.634715937451e+00       0.000000000000e+00      -7.444886272076e-01       4.849536168934e-10       7.946335775375e-08       1.245192435092e-08 
 2834       3.412179539426e+01       1.638481871029e+00       0.000000000000e+00      -7.592084901436e-01       4.844291710781e-10       7.871227416074e-08       1.257624812381e-08 
 2835       3.397883789138e+01       1.642149486568e+00       0.000000000000e+00      -7.742555873285e-01       4.839053086202e-10       7.796100099784e-08       1.269273638916e-08 
 2836       3.383771457054e+01       1.645716015612e+00       0.000000000000e+00      -7.896206465889e-01       4.833820285120e-10       7.720985336605e-08       1.280068292021e-08 
 2837       3.369844174957e+01       1.649178682346e+00       0.000000000000e+00      -8.052943681912e-01       4.828593297142e-10       7.645914769324e-08       1.289937857288e-08 
 2838       3.356103578345e+01       1.652534703596e+00       0.000000000000e+00      -8.212674248169e-01       4.823372111555e-10       7.570920173646e-08       1.298811128059e-08 
 2839       3.342551306433e+01       1.655781288818e+00       0.000000000000e+00      -8.375304615379e-01       4.818156717328e-10       7.496033458431e-08       1.306616604922e-08 
 2840       3.329189002156e+01       1.658915640090e+00       0.000000000000e+00      -8.540740957919e-01       4.812947103105e-10       7.421286665925e-08       1.313282495198e-08 
 2841       3.316018312173e+01       1.661934952111e+00       0.000000000000e+00      -8.708889173575e-01       4.807743257212e-10       7.346711971995e-08       1.318736712429e-08 
 2842       3.303040886868e+01       1.664836412192e+00       0.000000000000e+00      -8.879654883296e-01       4.802545167648e-10       7.272341686361e-08       1.322906875867e-08 
 2843       3.290258380355e+01       1.667617200246e+00       0.000000000000e+00      -9.052943430948e-01       4.797352822088e-10       7.198208252832e-08       1.325720309965e-08 
 2844       3.277672450480e+01       1.670274488790e+00       0.000000000000e+00      -9.228659883067e-01       4.792166207882e-10       7.124344249541e-08       1.327104043860e-08 
 2845       3.265284316398e+01       1.672805852232e+00       0.000000000000e+00      -9.406709320066e-01       4.786985313674e-10       7.050783082224e-08       1.327007949042e-08 
 2846       3.253093428804e+01       1.675210497084e+00       0.000000000000e+00      -9.586997711999e-01       4.781810134288e-10       6.977561069447e-08       1.325474348591e-08 
 2847       3.241098792863e+01       1.677488038072e+00       0.000000000000e+00      -9.769431046814e-01       4.776640665892e-10       6.904715373945e-08       1.322568944244e-08 
 2848       3.229299410010e+01       1.679638089410e+00       0.000000000000e+00      -9.953915039062e-01       4.771476904375e-10       6.832283311298e-08       1.318357727488e-08 
 2849       3.217694277946e+01       1.681660264799e+00       0.000000000000e+00      -1.014035512966e+00       4.766318845353e-10       6.760302350202e-08       1.312906980073e-08 
 2850       3.206282390638e+01       1.683554177430e+00       0.000000000000e+00      -1.032865648564e+00       4.761166484162e-10       6.688810112728e-08       1.306283274532e-08 
 2851       3.195062738310e+01       1.685319439977e+00       0.000000000000e+00      -1.051872399992e+00       4.756019815860e-10       6.617844374595e-08       1.298553474696e-08 
 2852       3.184034307445e+01       1.686955664605e+00       0.000000000000e+00      -1.071046229105e+00       4.750878835224e-10       6.547443065432e-08       1.289784736215e-08 
 2853       3.173196080777e+01       1.688462462963e+00       0.000000000000e+00      -1.090377570296e+00       4.745743536751e-10       6.477644269046e-08       1.280044507069e-08 
 2854       3.162547037289e+01       1.689839446185e+00       0.000000000000e+00      -1.109856830475e+00       4.740613914657e-10       6.408486223692e-08       1.269400528093e-08 
 2855       3.152086152212e+01       1.691086224894e+00       0.000000000000e+00      -1.129474389041e+00       4.735489962873e-10       6.340007322333e-08       1.257920833490e-08 
 2856       3.141812397017e+01       1.692202409197e+00       0.000000000000e+00      -1.149220597861e+00       4.730371675047e-10       6.272246112913e-08       1.245673751354e-08 
 2857       3.131724739413e+01       1.693187608687e+00       0.000000000000e+00      -1.169085781243e+00       4.725259044541e-10       6.205241298625e-08       1.232727904187e-08 
 2858       3.121822143347e+01       1.694041432441e+00       0.000000000000e+00      -1.189060235913e+00       4.720152064432e-10       6.139031738172e-08       1.219152209419e-08 
 2859       3.112103568995e+01       1.694763489021e+00       0.000000000000e+00      -1.209134230991e+00       4.715050727508e-10       6.073656446042e-08       1.205015879927e-08 
 2860       3.102567972761e+01       1.695353386474e+00       0.000000000000e+00      -1.229298007967e+00       4.709955026272e-10       6.009154592773e-08       1.190388424558e-08 
 2861       3.093214307274e+01       1.695810732332e+00       0.000000000000e+00      -1.249541780676e+00       4.704864952933e-10       5.945565505219e-08       1.175339648644e-08 
 2862       3.084041521384e+01       1.696135133610e+00       0.000000000000e+00      -1.269855735273e+00       4.699780499413e-10       5.882928666823e-08       1.159939654531e-08 
 2863       3.075048560158e+01       1.696326196805e+00       0.000000000000e+00      -1.290230030209e+00       4.694701657341e-10       5.821283717880e-08       1.144258842094e-08 
 2864       3.066234364876e+01       1.696383527902e+00       0.000000000000e+00      -1.310654796211e+00       4.689628418055e-10       5.760670455813e-08       1.128367909260e-08 
 2865       3.057597873029e+01       1.696306732364e+00       0.000000000000e+00      -1.331120136250e+00       4.684560772597e-10       5.701128835433e-08       1.112337852533e-08 
 2866       3.049138018315e+01       1.696095415140e+00       0.000000000000e+00      -1.351616125523e+00       4.679498711716e-10       5.642698969215e-08       1.096239967512e-08 
 2867       3.040853730633e+01       1.695749180660e+00       0.000000000000e+00      -1.372132811427e+00       4.674442225865e-10       5.585421127566e-08       1.080145849418e-08 
 2868       3.032743936083e+01       1.695267632837e+00       0.000000000000e+00      -1.392660213532e+00       4.669391305199e-10       5.529335739089e-08       1.064127393615e-08 
 2869       3.024807556962e+01       1.694650375067e+00       0.000000000000e+00      -1.413188323562e+00       4.664345939576e-10       5.474483390862e-08       1.048256796133e-08 
 2870       3.017043511756e+01       1.693897010225e+00       0.000000000000e+00      -1.433707105366e+00       4.659306118556e-10       5.420904828700e-08       1.032606554194e-08 
 2871       3.009450715143e+01       1.693007140669e+00       0.000000000000e+00      -1.454206494897e+00       4.654271831397e-10       5.368640957427e-08       1.017249466734e-08 
 2872       3.002028077984e+01       1.691980368239e+00       0.000000000000e+00      -1.474676400184e+00       4.649243067056e-10       5.317732841150e-08       1.002258634930e-08 
 2873       2.994774507324e+01       1.690816294255e+00       0.000000000000e+00      -1.495106701313e+00       4.644219814189e-10       5.268221703522e-08       9.877074627222e-09 
 2874       2.987688906384e+01       1.689514519516e+00       0.000000000000e+00      -1.515487250397e+00       4.639202061149e-10       5.220148928022e-08       9.736696573418e-09 
 2875       2.980770174560e+01       1.688074644304e+00       0.000000000000e+00      -1.535807871557e+00       4.634189795982e-10       5.173556058216e-08       9.602192298360e-09 
 2876       2.974017207420e+01       1.686496268379e+00       0.000000000000e+00      -1.556058360894e+00       4.629183006432e-10       5.128484798035e-08       9.474304955938e-09 
 2877       2.967428896698e+01       1.684778990982e+00       0.000000000000e+00      -1.576228486466e+00       4.624181679932e-10       5.084977012043e-08       9.353780748725e-09 
 2878       2.961004130293e+01       1.682922410832e+00       0.000000000000e+00      -1.596307988264e+00       4.619185803612e-10       5.043074725708e-08       9.241368933248e-09 
 2879       2.954741792265e+01       1.680926126130e+00       0.000000000000e+00      -1.616286578187e+00       4.614195364290e-10       5.002820125677e-08       9.137821825258e-09 
 2880       2.948640762828e+01       1.678789734552e+00       0.000000000000e+00      -1.636153940020e+00       4.609210348476e-10       4.964255560041e-08       9.043894805009e-09 
 2881       2.942699918353e+01       1.676512833255e+00       0.000000000000e+00      -1.655899729406e+00       4.604230742367e-10       4.927423538615e-08       8.960346322531e-09 
 2882       2.936918131357e+01       1.674095018875e+00       0.000000000000e+00      -1.675513573825e+00       4.599256531850e-10       4.892366733204e-08       8.887937902920e-09 
 2883       2.931294270506e+01       1.671535887523e+00       0.000000000000e+00      -1.694985072567e+00       4.594287702498e-10       4.859127977877e-08       8.827434151619e-09 
 2884       2.925827007455e+01       1.668835320777e+00       0.000000000000e+00      -1.714304552906e+00       4.589324242904e-10       4.827737354600e-08       8.779374190812e-09 
 2885       2.920514236327e+01       1.665994345224e+00       0.000000000000e+00      -1.733465342843e+00       4.584366154722e-10       4.798173342093e-08       8.743384055580e-09 
 2886       2.915353651277e+01       1.663014277280e+00       0.000000000000e+00      -1.752461509859e+00       4.579413442726e-10       4.770401371666e-08       8.718859072208e-09 
 2887       2.910342939377e+01       1.659896437603e+00       0.000000000000e+00      -1.771287105745e+00       4.574466111484e-10       4.744386714726e-08       8.705191947369e-09 
 2888       2.905479780603e+01       1.656642151097e+00       0.000000000000e+00      -1.789936166598e+00       4.569524165355e-10       4.720094482494e-08       8.701772763531e-09 
 2889       2.900761847834e+01       1.653252746917e+00       0.000000000000e+00      -1.808402712802e+00       4.564587608494e-10       4.697489625712e-08       8.707988974354e-09 
 2890       2.896186806841e+01       1.649729558472e+00       0.000000000000e+00      -1.826680749016e+00       4.559656444844e-10       4.676536934365e-08       8.723225400087e-09 
 2891       2.891752316286e+01       1.646073923428e+00       0.000000000000e+00      -1.844764264163e+00       4.554730678141e-10       4.657201037385e-08       8.746864222955e-09 
 2892       2.887456027709e+01       1.642287183714e+00       0.000000000000e+00      -1.862647231413e+00       4.549810311909e-10       4.639446402370e-08       8.778284982554e-09 
 2893       2.883295585528e+01       1.638370685524e+00       0.000000000000e+00      -1.880323608172e+00       4.544895349462e-10       4.623237335295e-08       8.816864571230e-09 
 2894       2.879268627029e+01       1.634325779320e+00       0.000000000000e+00      -1.897787336068e+00       4.539985793902e-10       4.608537980224e-08       8.861977229469e-09 
 2895       2.875372782359e+01       1.630153819840e+00       0.000000000000e+00      -1.915032340938e+00       4.535081648117e-10       4.595312319021e-08       8.912994541268e-09 
