# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2694       5.809939164592e+01       1.511549818529e+00       0.000000000000e+00      -3.614154862304e+00       7.348902107895e-10       1.601407113925e-07      -3.360095690148e-09 
 2695       5.799260600112e+01       1.500911435991e+00       0.000000000000e+00      -3.570498660066e+00       7.342983644820e-10       1.594202970891e-07      -3.168678875912e-09 
 2696       5.788351209820e+01       1.490486019794e+00       0.000000000000e+00      -3.526700863176e+00       7.337072145036e-10       1.586942255548e-07      -2.969655421938e-09 
 2697       5.777212952994e+01       1.480273723944e+00       0.000000000000e+00      -3.482775279936e+00       7.331167592443e-10       1.579631125302e-07      -2.763459705816e-09 
 2698       5.765847795802e+01       1.470274701793e+00       0.000000000000e+00      -3.438735760080e+00       7.325269970467e-10       1.572275765423e-07      -2.550528111189e-09 
 2699       5.754257711304e+01       1.460489106041e+00       0.000000000000e+00      -3.394596194824e+00       7.319379262062e-10       1.564882389096e-07      -2.331299031519e-09 
 2700       5.742444679466e+01       1.450917088730e+00       0.000000000000e+00      -3.350370516894e+00       7.313495449702e-10       1.557457237470e-07      -2.106212873850e-09 
 2701       5.730410687161e+01       1.441558801247e+00       0.000000000000e+00      -3.306072700575e+00       7.307618515385e-10       1.550006579716e-07      -1.875712062575e-09 
 2702       5.718157728179e+01       1.432414394323e+00       0.000000000000e+00      -3.261716761738e+00       7.301748440628e-10       1.542536713075e-07      -1.640241043213e-09 
 2703       5.705687803232e+01       1.423484018030e+00       0.000000000000e+00      -3.217316757889e+00       7.295885206466e-10       1.535053962910e-07      -1.400246286176e-09 
 2704       5.693002919962e+01       1.414767821782e+00       0.000000000000e+00      -3.172886788201e+00       7.290028793452e-10       1.527564682759e-07      -1.156176290551e-09 
 2705       5.680105092945e+01       1.406265954332e+00       0.000000000000e+00      -3.128440993555e+00       7.284179181651e-10       1.520075254388e-07      -9.084815878761e-10 
 2706       5.666996343703e+01       1.397978563772e+00       0.000000000000e+00      -3.083993556578e+00       7.278336350641e-10       1.512592087842e-07      -6.576147459254e-10 
 2707       5.653678700705e+01       1.389905797535e+00       0.000000000000e+00      -3.039558701681e+00       7.272500279513e-10       1.505121621496e-07      -4.040303724920e-10 
 2708       5.640154199375e+01       1.382047802387e+00       0.000000000000e+00      -2.995150695100e+00       7.266670946864e-10       1.497670322110e-07      -1.481851191772e-10 
 2709       5.626424882104e+01       1.374404724435e+00       0.000000000000e+00      -2.950783844930e+00       7.260848330799e-10       1.490244684880e-07       1.094623148188e-10 
 2710       5.612492798248e+01       1.366976709117e+00       0.000000000000e+00      -2.906472501167e+00       7.255032408929e-10       1.482851233490e-07       3.684511789038e-10 
 2711       5.598360004141e+01       1.359763901208e+00       0.000000000000e+00      -2.862231055746e+00       7.249223158368e-10       1.475496520165e-07       6.283186672969e-10 
 2712       5.584028563102e+01       1.352766444816e+00       0.000000000000e+00      -2.818073942579e+00       7.243420555730e-10       1.468187125722e-07       8.885999152294e-10 
 2713       5.569500545435e+01       1.345984483382e+00       0.000000000000e+00      -2.774015637593e+00       7.237624577130e-10       1.460929659624e-07       1.148827995143e-09 
 2714       5.554778028445e+01       1.339418159677e+00       0.000000000000e+00      -2.730070658771e+00       7.231835198181e-10       1.453730760032e-07       1.408533912884e-09 
 2715       5.539863096438e+01       1.333067615803e+00       0.000000000000e+00      -2.686253566185e+00       7.226052393991e-10       1.446597093859e-07       1.667246603897e-09 
 2716       5.524757840728e+01       1.326932993193e+00       0.000000000000e+00      -2.642578962042e+00       7.220276139162e-10       1.439535356818e-07       1.924492929415e-09 
 2717       5.509464359648e+01       1.321014432608e+00       0.000000000000e+00      -2.599061490716e+00       7.214506407789e-10       1.432552273480e-07       2.179797672644e-09 
 2718       5.493984758554e+01       1.315312074136e+00       0.000000000000e+00      -2.555715838791e+00       7.208743173457e-10       1.425654597323e-07       2.432683534948e-09 
 2719       5.478321149831e+01       1.309826057192e+00       0.000000000000e+00      -2.512556735095e+00       7.202986409237e-10       1.418849110787e-07       2.682671132031e-09 
 2720       5.462475652900e+01       1.304556520517e+00       0.000000000000e+00      -2.469598950745e+00       7.197236087690e-10       1.412142625324e-07       2.929278990115e-09 
 2721       5.446450394226e+01       1.299503602177e+00       0.000000000000e+00      -2.426857299178e+00       7.191492180859e-10       1.405541981454e-07       3.172023542116e-09 
 2722       5.430247507325e+01       1.294667439561e+00       0.000000000000e+00      -2.384346636195e+00       7.185754660272e-10       1.399054048815e-07       3.410419123813e-09 
 2723       5.413869132767e+01       1.290048169384e+00       0.000000000000e+00      -2.342081859998e+00       7.180023496935e-10       1.392685726218e-07       3.643977970025e-09 
 2724       5.397317418188e+01       1.285645927678e+00       0.000000000000e+00      -2.300077911227e+00       7.174298661335e-10       1.386443941698e-07       3.872210210772e-09 
 2725       5.380594518292e+01       1.281460849800e+00       0.000000000000e+00      -2.258349773000e+00       7.168580123436e-10       1.380335652568e-07       4.094623867442e-09 
 2726       5.363702594863e+01       1.277493070425e+00       0.000000000000e+00      -2.216912470953e+00       7.162867852675e-10       1.374367845473e-07       4.310724848951e-09 
 2727       5.346643816764e+01       1.273742723548e+00       0.000000000000e+00      -2.175781073275e+00       7.157161817964e-10       1.368547536438e-07       4.520016947906e-09 
 2728       5.329420359951e+01       1.270209942482e+00       0.000000000000e+00      -2.134970690748e+00       7.151461987686e-10       1.362881770929e-07       4.722001836755e-09 
 2729       5.312034407477e+01       1.266894859858e+00       0.000000000000e+00      -2.094496476785e+00       7.145768329694e-10       1.357377623898e-07       4.916179063944e-09 
 2730       5.294488149498e+01       1.263797607620e+00       0.000000000000e+00      -2.054373627473e+00       7.140080811306e-10       1.352042199844e-07       5.102046050065e-09 
 2731       5.276784054648e+01       1.260917866236e+00       0.000000000000e+00      -2.014615943681e+00       7.134399404958e-10       1.346880223435e-07       5.279215290060e-09 
 2732       5.258925685739e+01       1.258253509655e+00       0.000000000000e+00      -1.975231508906e+00       7.128724105216e-10       1.341886790120e-07       5.447766997712e-09 
 2733       5.240916888450e+01       1.255801953079e+00       0.000000000000e+00      -1.936226988331e+00       7.123054911937e-10       1.337054557339e-07       5.607899289017e-09 
 2734       5.222761520364e+01       1.253560603089e+00       0.000000000000e+00      -1.897609064659e+00       7.117391824640e-10       1.332376148586e-07       5.759811235198e-09 
 2735       5.204463450984e+01       1.251526857637e+00       0.000000000000e+00      -1.859384438126e+00       7.111734842502e-10       1.327844153356e-07       5.903702864502e-09 
 2736       5.186026561738e+01       1.249698106037e+00       0.000000000000e+00      -1.821559826518e+00       7.106083964354e-10       1.323451127073e-07       6.039775164003e-09 
 2737       5.167454745996e+01       1.248071728957e+00       0.000000000000e+00      -1.784141965186e+00       7.100439188684e-10       1.319189591033e-07       6.168230081403e-09 
 2738       5.148751909077e+01       1.246645098413e+00       0.000000000000e+00      -1.747137607061e+00       7.094800513633e-10       1.315052032338e-07       6.289270526839e-09 
 2739       5.129921968261e+01       1.245415577757e+00       0.000000000000e+00      -1.710553522672e+00       7.089167936994e-10       1.311030903831e-07       6.403100374682e-09 
 2740       5.110968852803e+01       1.244380521673e+00       0.000000000000e+00      -1.674396500158e+00       7.083541456211e-10       1.307118624036e-07       6.509924465351e-09 
 2741       5.091896503938e+01       1.243537276164e+00       0.000000000000e+00      -1.638673345284e+00       7.077921068379e-10       1.303307577095e-07       6.609948607115e-09 
 2742       5.072708874898e+01       1.242883178548e+00       0.000000000000e+00      -1.603390881458e+00       7.072306770237e-10       1.299590112699e-07       6.703379577905e-09 
 2743       5.053409930920e+01       1.242415557448e+00       0.000000000000e+00      -1.568555949745e+00       7.066698558175e-10       1.295958546032e-07       6.790425127124e-09 
 2744       5.034003649259e+01       1.242131732784e+00       0.000000000000e+00      -1.534175408883e+00       7.061096428226e-10       1.292405157700e-07       6.871293977459e-09 
 2745       5.014494019195e+01       1.242029015765e+00       0.000000000000e+00      -1.500256135299e+00       7.055500376066e-10       1.288922193673e-07       6.946195826692e-09 
 2746       4.994885042050e+01       1.242104708879e+00       0.000000000000e+00      -1.466805023123e+00       7.049910397016e-10       1.285501865220e-07       7.015341349518e-09 
 2747       4.975180731194e+01       1.242356105890e+00       0.000000000000e+00      -1.433828984202e+00       7.044326486035e-10       1.282136348844e-07       7.078942199359e-09 
 2748       4.955385112060e+01       1.242780491821e+00       0.000000000000e+00      -1.401334948121e+00       7.038748637724e-10       1.278817786218e-07       7.137211010182e-09 
 2749       4.935502222150e+01       1.243375142956e+00       0.000000000000e+00      -1.369329862213e+00       7.033176846321e-10       1.275538284123e-07       7.190361398314e-09 
 2750       4.915536111052e+01       1.244137326822e+00       0.000000000000e+00      -1.337820691575e+00       7.027611105701e-10       1.272289914384e-07       7.238607964268e-09 
 2751       4.895490840447e+01       1.245064302190e+00       0.000000000000e+00      -1.306814419087e+00       7.022051409373e-10       1.269064713805e-07       7.282166294560e-09 
 2752       4.875370484122e+01       1.246153319060e+00       0.000000000000e+00      -1.276318045422e+00       7.016497750482e-10       1.265854684104e-07       7.321252963531e-09 
 2753       4.855179127980e+01       1.247401618655e+00       0.000000000000e+00      -1.246338589068e+00       7.010950121804e-10       1.262651791852e-07       7.356085535174e-09 
 2754       4.834920870051e+01       1.248806433413e+00       0.000000000000e+00      -1.216883086335e+00       7.005408515746e-10       1.259447968407e-07       7.386882564956e-09 
 2755       4.814599820505e+01       1.250364986979e+00       0.000000000000e+00      -1.187958591379e+00       6.999872924345e-10       1.256235109852e-07       7.413863601648e-09 
 2756       4.794220101661e+01       1.252074494197e+00       0.000000000000e+00      -1.159572176211e+00       6.994343339266e-10       1.253005076927e-07       7.437249189149e-09 
 2757       4.773785847997e+01       1.253932161101e+00       0.000000000000e+00      -1.131730930717e+00       6.988819751801e-10       1.249749694968e-07       7.457260868318e-09 
 2758       4.753301206164e+01       1.255935184906e+00       0.000000000000e+00      -1.104441962670e+00       6.983302152867e-10       1.246460753842e-07       7.474121178804e-09 
 2759       4.732770334997e+01       1.258080754002e+00       0.000000000000e+00      -1.077712397745e+00       6.977790533004e-10       1.243130007883e-07       7.488053660875e-09 
 2760       4.712197405524e+01       1.260366047945e+00       0.000000000000e+00      -1.051549379539e+00       6.972284882375e-10       1.239749175827e-07       7.499282857257e-09 
 2761       4.691586600978e+01       1.262788237447e+00       0.000000000000e+00      -1.025960069582e+00       6.966785190765e-10       1.236309940749e-07       7.508034314963e-09 
 2762       4.670942116806e+01       1.265344484371e+00       0.000000000000e+00      -1.000951647353e+00       6.961291447576e-10       1.232803949995e-07       7.514534587133e-09 
 2763       4.650268160685e+01       1.268031941720e+00       0.000000000000e+00      -9.765313102963e-01       6.955803641829e-10       1.229222815122e-07       7.519011234868e-09 
