# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1537       5.779438490729e+02       1.685050504079e+01       7.224581253751e-02       7.549728896401e+00       2.373823367362e-09       1.082887221878e-06       1.391848021198e-07 
 1538       5.748296767634e+02       1.695594352772e+01       7.216257908753e-02       7.529475604911e+00       2.370735051145e-09       1.072748794429e-06       1.406681059910e-07 
 1539       5.717279579366e+02       1.706102892838e+01       7.207921100486e-02       7.499555015823e+00       2.367652265288e-09       1.062531818202e-06       1.421433897485e-07 
 1540       5.686392361826e+02       1.716571891212e+01       7.199571859490e-02       7.460071382453e+00       2.364575011610e-09       1.052240560528e-06       1.436100006052e-07 
 1541       5.655640576321e+02       1.726997093617e+01       7.191211221489e-02       7.411129645839e+00       2.361503290904e-09       1.041879323653e-06       1.450672810185e-07 
 1542       5.625029709601e+02       1.737374224531e+01       7.182840227400e-02       7.352835435938e+00       2.358437102930e-09       1.031452444850e-06       1.465145686749e-07 
 1543       5.594565273894e+02       1.747698987149e+01       7.174459923340e-02       7.285295072816e+00       2.355376446409e-09       1.020964296535e-06       1.479511964751e-07 
 1544       5.564252806952e+02       1.757967063356e+01       7.166071360635e-02       7.208615567843e+00       2.352321319012e-09       1.010419286378e-06       1.493764925192e-07 
 1545       5.534097872087e+02       1.768174113688e+01       7.157675595827e-02       7.122904624892e+00       2.349271717355e-09       9.998218574245e-07       1.507897800910e-07 
 1546       5.504106058211e+02       1.778315777297e+01       7.149273690683e-02       7.028270641528e+00       2.346227636989e-09       9.891764882065e-07       1.521903776435e-07 
 1547       5.474282979874e+02       1.788387671922e+01       7.140866712205e-02       6.924822710208e+00       2.343189072397e-09       9.784876928589e-07       1.535775987836e-07 
 1548       5.444634277307e+02       1.798385393852e+01       7.132455732633e-02       6.812670619468e+00       2.340156016979e-09       9.677600212351e-07       1.549507522566e-07 
 1549       5.415165616457e+02       1.808304517891e+01       7.124041829460e-02       6.691924855126e+00       2.337128463054e-09       9.569980590231e-07       1.563091419315e-07 
 1550       5.385882689030e+02       1.818140597329e+01       7.115626085435e-02       6.562696601472e+00       2.334106401842e-09       9.462064278606e-07       1.576520667856e-07 
 1551       5.356791212528e+02       1.827889163900e+01       7.107209588572e-02       6.425097742461e+00       2.331089823465e-09       9.353897854520e-07       1.589788208893e-07 
 1552       5.327896930289e+02       1.837545727756e+01       7.098793432161e-02       6.279240862912e+00       2.328078716934e-09       9.245528256838e-07       1.602886933910e-07 
 1553       5.299205611527e+02       1.847105777429e+01       7.090378714774e-02       6.125239249700e+00       2.325073070142e-09       9.137002787411e-07       1.615809685018e-07 
 1554       5.270723051373e+02       1.856564779798e+01       7.081966540272e-02       5.963206892948e+00       2.322072869860e-09       9.028369112245e-07       1.628549254799e-07 
 1555       5.242455070910e+02       1.865918180054e+01       7.073558017817e-02       5.793258487228e+00       2.319078101722e-09       8.919675262661e-07       1.641098386159e-07 
 1556       5.214407517217e+02       1.875161401667e+01       7.065154261876e-02       5.615509432749e+00       2.316088750226e-09       8.810969636467e-07       1.653449772171e-07 
 1557       5.186586263403e+02       1.884289846354e+01       7.056756392231e-02       5.430075836556e+00       2.313104798718e-09       8.702300999124e-07       1.665596055925e-07 
 1558       5.158997208655e+02       1.893298894041e+01       7.048365533990e-02       5.237074513722e+00       2.310126229390e-09       8.593718484921e-07       1.677529830370e-07 
 1559       5.131646278266e+02       1.902183902832e+01       7.039982817589e-02       5.036622988542e+00       2.307153023270e-09       8.485271598143e-07       1.689243638164e-07 
 1560       5.104539423686e+02       1.910940208975e+01       7.031609378806e-02       4.828839495732e+00       2.304185160212e-09       8.377010214248e-07       1.700729971521e-07 
 1561       5.077682622553e+02       1.919563126824e+01       7.023246358765e-02       4.613842981618e+00       2.301222618892e-09       8.268984581039e-07       1.711981272053e-07 
 1562       5.051081878736e+02       1.928047948814e+01       7.014894903948e-02       4.391753105333e+00       2.298265376797e-09       8.161245319844e-07       1.722989930618e-07 
 1563       5.024743222374e+02       1.936389945416e+01       7.006556166200e-02       4.162690240013e+00       2.295313410219e-09       8.053843426691e-07       1.733748287169e-07 
 1564       4.998672709914e+02       1.944584365112e+01       6.998231302739e-02       3.926775473989e+00       2.292366694246e-09       7.946830273489e-07       1.744248630594e-07 
 1565       4.972876424153e+02       1.952626434355e+01       6.989921476163e-02       3.684130611981e+00       2.289425202752e-09       7.840257609211e-07       1.754483198563e-07 
 1566       4.947360474276e+02       1.960511357541e+01       6.981627854459e-02       3.434878176296e+00       2.286488908394e-09       7.734177561075e-07       1.764444177376e-07 
 1567       4.922130995894e+02       1.968234316969e+01       6.973351611012e-02       3.179141408020e+00       2.283557782599e-09       7.628642635727e-07       1.774123701802e-07 
 1568       4.897194151086e+02       1.975790472810e+01       6.965093924611e-02       2.917044268214e+00       2.280631795558e-09       7.523705720428e-07       1.783513854932e-07 
 1569       4.872556128437e+02       1.983174963074e+01       6.956855979459e-02       2.648711439105e+00       2.277710916220e-09       7.419420084243e-07       1.792606668015e-07 
 1570       4.848223143077e+02       1.990382903575e+01       6.948638965180e-02       2.374268325285e+00       2.274795112278e-09       7.315839379224e-07       1.801394120307e-07 
 1571       4.824200502623e+02       1.997410010565e+01       6.940443967446e-02       2.093845777708e+00       2.271884357302e-09       7.213009916403e-07       1.809869847464e-07 
 1572       4.800489795410e+02       2.004254475059e+01       6.932271638726e-02       1.807594311390e+00       2.268978652274e-09       7.110947373301e-07       1.818034293144e-07 
 1573       4.777091676156e+02       2.010915105896e+01       6.924122524486e-02       1.515670022476e+00       2.266078004438e-09       7.009659763646e-07       1.825889629003e-07 
 1574       4.754006797679e+02       2.017390708652e+01       6.915997172297e-02       1.218229878873e+00       2.263182420189e-09       6.909155133182e-07       1.833438052758e-07 
 1575       4.731235810890e+02       2.023680085632e+01       6.907896131840e-02       9.154317216756e-01       2.260291905070e-09       6.809441559736e-07       1.840681788280e-07 
 1576       4.708779364788e+02       2.029782035873e+01       6.899819954903e-02       6.074342665853e-01       2.257406463767e-09       6.710527153290e-07       1.847623085682e-07 
 1577       4.686638106451e+02       2.035695355133e+01       6.891769195391e-02       2.943971053399e-01       2.254526100100e-09       6.612420056045e-07       1.854264221418e-07 
 1578       4.664812681036e+02       2.041418835892e+01       6.883744409322e-02      -2.351929286558e-02       2.251650817019e-09       6.515128442488e-07       1.860607498375e-07 
 1579       4.643303731766e+02       2.046951267348e+01       6.875746154836e-02      -3.461535799537e-01       2.248780616596e-09       6.418660519460e-07       1.866655245965e-07 
 1580       4.622111899932e+02       2.052291435412e+01       6.867774992194e-02      -6.733435275413e-01       2.245915500020e-09       6.323024526225e-07       1.872409820219e-07 
 1581       4.601237824878e+02       2.057438122704e+01       6.859831483782e-02      -1.004926025515e+00       2.243055467590e-09       6.228228734535e-07       1.877873603881e-07 
 1582       4.580682144001e+02       2.062390108550e+01       6.851916194115e-02      -1.340737080607e+00       2.240200518708e-09       6.134281448699e-07       1.883049006504e-07 
 1583       4.560445492745e+02       2.067146168980e+01       6.844029689837e-02      -1.680611814972e+00       2.237350651875e-09       6.041191005650e-07       1.887938464541e-07 
 1584       4.540528504592e+02       2.071705076722e+01       6.836172539726e-02      -2.024384464762e+00       2.234505864683e-09       5.948965775015e-07       1.892544441440e-07 
 1585       4.520931811058e+02       2.076065601197e+01       6.828345314698e-02      -2.371888378704e+00       2.231666153809e-09       5.857614159179e-07       1.896869427741e-07 
 1586       4.501656041687e+02       2.080226508520e+01       6.820548587807e-02      -2.722956016673e+00       2.228831515006e-09       5.767144593355e-07       1.900915941165e-07 
 1587       4.482701824043e+02       2.084186561493e+01       6.812782934250e-02      -3.077418948272e+00       2.226001943103e-09       5.677565545651e-07       1.904686526714e-07 
 1588       4.464069783708e+02       2.087944519602e+01       6.805048931369e-02      -3.435107851404e+00       2.223177431991e-09       5.588885517139e-07       1.908183756761e-07 
 1589       4.445760544272e+02       2.091499139013e+01       6.797347158654e-02      -3.795852510851e+00       2.220357974623e-09       5.501113041925e-07       1.911410231151e-07 
 1590       4.427774727329e+02       2.094849172569e+01       6.789678197745e-02      -4.159481816849e+00       2.217543563002e-09       5.414256687210e-07       1.914368577288e-07 
 1591       4.410112952470e+02       2.097993369785e+01       6.782042632438e-02      -4.525823763663e+00       2.214734188180e-09       5.328325053366e-07       1.917061450236e-07 
 1592       4.392775837279e+02       2.100930476846e+01       6.774441048683e-02      -4.894705448165e+00       2.211929840246e-09       5.243326774000e-07       1.919491532812e-07 
 1593       4.375763997326e+02       2.103659236604e+01       6.766874034592e-02      -5.265953068406e+00       2.209130508325e-09       5.159270516023e-07       1.921661535682e-07 
 1594       4.359078046158e+02       2.106178388572e+01       6.759342180438e-02      -5.639391922198e+00       2.206336180565e-09       5.076164979719e-07       1.923574197456e-07 
 1595       4.342718595298e+02       2.108486668919e+01       6.751846078659e-02      -6.014846405686e+00       2.203546844137e-09       4.994018898813e-07       1.925232284781e-07 
 1596       4.326686254237e+02       2.110582810472e+01       6.744386323863e-02      -6.392140011925e+00       2.200762485225e-09       4.912841040538e-07       1.926638592443e-07 
 1597       4.310981630427e+02       2.112465542707e+01       6.736963512827e-02      -6.771095329453e+00       2.197983089019e-09       4.832640205706e-07       1.927795943457e-07 
 1598       4.295605329274e+02       2.114133591748e+01       6.729578244502e-02      -7.151534040874e+00       2.195208639709e-09       4.753425228777e-07       1.928707189163e-07 
 1599       4.280557954137e+02       2.115585680363e+01       6.722231120018e-02      -7.533276921427e+00       2.192439120479e-09       4.675204977922e-07       1.929375209328e-07 
 1600       4.265840106317e+02       2.116820527959e+01       6.714922742684e-02      -7.916143837565e+00       2.189674513501e-09       4.597988355099e-07       1.929802912234e-07 
 1601       4.251452385052e+02       2.117836850578e+01       6.707653717988e-02      -8.299953745533e+00       2.186914799926e-09       4.521784296118e-07       1.929993234782e-07 
 1602       4.237395387514e+02       2.118633360898e+01       6.700424653610e-02      -8.684524689937e+00       2.184159959879e-09       4.446601770709e-07       1.929949142581e-07 
 1603       4.223669708799e+02       2.119208768222e+01       6.693236159411e-02      -9.069673802331e+00       2.181409972450e-09       4.372449782593e-07       1.929673630052e-07 
 1604       4.210275941924e+02       2.119561778482e+01       6.686088847450e-02      -9.455217299781e+00       2.178664815693e-09       4.299337369551e-07       1.929169720518e-07 
 1605       4.197214677820e+02       2.119691094229e+01       6.678983331975e-02      -9.840970483450e+00       2.175924466611e-09       4.227273603491e-07       1.928440466305e-07 
